Object ID,Title,Period,Medium,Image,Image Download Link,Object URL,Artist
18004,纽扣、珠子或主轴螺纹,8th–13th century,石头；雕刻和切割,https://images.metmuseum.org/CRDImages/is/original/sf40-170-377z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-377z.jpg,https://www.metmuseum.org/art/collection/search/450054,unknown
18005,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-378a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-378a.jpg,https://www.metmuseum.org/art/collection/search/450055,unknown
18006,纽扣、珠子或主轴螺纹,9th–10th century,喷气式飞机；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-379z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-379z.jpg,https://www.metmuseum.org/art/collection/search/450056,unknown
18007,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-380z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-380z.jpg,https://www.metmuseum.org/art/collection/search/450057,unknown
18008,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-381z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-381z.jpg,https://www.metmuseum.org/art/collection/search/450058,unknown
18009,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-382z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-382z.jpg,https://www.metmuseum.org/art/collection/search/450059,unknown
18010,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-383z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-383z.jpg,https://www.metmuseum.org/art/collection/search/450060,unknown
18011,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-384z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-384z.jpg,https://www.metmuseum.org/art/collection/search/450061,unknown
18012,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-385z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-385z.jpg,https://www.metmuseum.org/art/collection/search/450062,unknown
18013,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-386z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-386z.jpg,https://www.metmuseum.org/art/collection/search/450063,unknown
18014,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-387z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-387z.jpg,https://www.metmuseum.org/art/collection/search/450064,unknown
18015,纽扣、珠子或主轴螺纹,8th–10th century,石头；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-388z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-388z.jpg,https://www.metmuseum.org/art/collection/search/450065,unknown
18016,纽扣或珠子,9th–10th century,骨；着色和切割,https://images.metmuseum.org/CRDImages/is/original/sf40-170-389a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-389a.jpg,https://www.metmuseum.org/art/collection/search/450066,unknown
18017,纽扣或珠子,9th–10th century,骨；雕刻并镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-390z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-390z.jpg,https://www.metmuseum.org/art/collection/search/450067,unknown
18018,纽扣或珠子,9th–10th century,骨；雕刻并镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-391z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-391z.jpg,https://www.metmuseum.org/art/collection/search/450068,unknown
18019,纽扣或珠子,9th–10th century,骨；着色、切割和镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-392z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-392z.jpg,https://www.metmuseum.org/art/collection/search/450069,unknown
18020,纽扣或珠子,9th–10th century,骨；雕刻并镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-393z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-393z.jpg,https://www.metmuseum.org/art/collection/search/450070,unknown
18021,纽扣或珠子,9th–10th century,骨；雕刻并镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-395z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-395z.jpg,https://www.metmuseum.org/art/collection/search/450072,unknown
18022,纽扣或珠子,9th–10th century,骨；着色、切割和镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-397z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-397z.jpg,https://www.metmuseum.org/art/collection/search/450073,unknown
18023,纽扣或珠子,9th–10th century,骨；着色、切割和镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-398a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-398a.jpg,https://www.metmuseum.org/art/collection/search/450074,unknown
18024,纽扣或珠子,9th–10th century,骨；着色、切割和镶嵌油漆,https://images.metmuseum.org/CRDImages/is/original/sf40-170-399z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-399z.jpg,https://www.metmuseum.org/art/collection/search/450075,unknown
18025,纽扣或珠子,9th–10th century,木材；雕刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-400z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-400z.jpg,https://www.metmuseum.org/art/collection/search/450076,unknown
18026,纽扣或珠子,9th–10th century,骨；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-401z.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-401z.jpg,https://www.metmuseum.org/art/collection/search/450077,unknown
18027,纽扣或珠子,8th–10th century,喷气式飞机；刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-402b.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-402b.jpg,https://www.metmuseum.org/art/collection/search/450078,unknown
18028,碎石,9th–10th century,石头；雕刻,https://images.metmuseum.org/CRDImages/is/original/sf40-170-403a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-403a.jpg,https://www.metmuseum.org/art/collection/search/450079,unknown
18029,纽扣或珠子,9th–10th century,喷气式飞机；用浆糊雕刻、切割和镶嵌,https://images.metmuseum.org/CRDImages/is/original/sf40-170-406a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-406a.jpg,https://www.metmuseum.org/art/collection/search/450082,unknown
18030,珠宝,probably 8th–12th century,石头或骨头,https://images.metmuseum.org/CRDImages/is/original/sf40-170-408b.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-408b.jpg,https://www.metmuseum.org/art/collection/search/450083,unknown
18031,珠宝,probably 8th–12th century,石头或骨头,https://images.metmuseum.org/CRDImages/is/original/sf40-170-409a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-409a.jpg,https://www.metmuseum.org/art/collection/search/450084,unknown
18032,可能是调色板,probably 8th–12th century,沥青；切,https://images.metmuseum.org/CRDImages/is/original/sf40-170-411a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-411a.jpg,https://www.metmuseum.org/art/collection/search/450086,unknown
18033,盘子,12th century,陶器；灰色砂砾体上的蓝色釉料,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.412.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.412.JPG,https://www.metmuseum.org/art/collection/search/450087,unknown
18034,铸锭碎片,12th–13th century,玻璃，蓝色,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_414a.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_414a.jpg,https://www.metmuseum.org/art/collection/search/450089,unknown
18035,铸锭碎片,probably 10th century,绿色玻璃,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_415a.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_415a.jpg,https://www.metmuseum.org/art/collection/search/450090,unknown
18036,钟,9th–11th century,青铜,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_421c.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_421c.jpg,https://www.metmuseum.org/art/collection/search/450095,unknown
18037,碗的碎片,9th century,陶器；不透明白釉、泼墨彩釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-424.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-424.jpg,https://www.metmuseum.org/art/collection/search/450098,unknown
18038,陶瓷碎片,9th–10th century,陶器；白条，切割装饰，上釉（拉菲陶器）,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_430-TOP_WA.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_430-TOP_WA.jpg,https://www.metmuseum.org/art/collection/search/450104,unknown
18039,陶瓷碎片,11th–12th century,陶器；蓝色条纹釉下的灰色砂体,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_431.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_431.jpg,https://www.metmuseum.org/art/collection/search/450105,unknown
18040,陶瓷碎片,9th–10th century,陶器；红色主体，紫黑色滑盖，白色滑盖装饰,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-434front.jpg,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-434front.jpg,https://www.metmuseum.org/art/collection/search/450107,unknown
18041,陶瓷碎片,10th–11th century,陶器；未上釉的,no_image,unknown,https://www.metmuseum.org/art/collection/search/450109,unknown
18042,陶瓷碎片,10th–11th century,陶器；雕刻装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450110,unknown
18043,印鉴,8th–10th century,玻璃；压印或模压,https://images.metmuseum.org/CRDImages/is/original/sf40-170-445a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-445a.jpg,https://www.metmuseum.org/art/collection/search/450117,unknown
18044,印鉴,8th–10th century,玻璃；压印或模压,https://images.metmuseum.org/CRDImages/is/original/sf40-170-446a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-446a.jpg,https://www.metmuseum.org/art/collection/search/450118,unknown
18045,印鉴,8th–10th century,玻璃；压印或模压,https://images.metmuseum.org/CRDImages/is/original/sf40-170-447a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-447a.jpg,https://www.metmuseum.org/art/collection/search/450119,unknown
18046,瓶子,8th–10th century,玻璃；切,https://images.metmuseum.org/CRDImages/is/original/40.170.448.JPG,https://images.metmuseum.org/CRDImages/is/original/40.170.448.JPG,https://www.metmuseum.org/art/collection/search/450120,unknown
18047,瓶子,8th–10th century,玻璃；切,https://images.metmuseum.org/CRDImages/is/original/40.170.449.JPG,https://images.metmuseum.org/CRDImages/is/original/40.170.449.JPG,https://www.metmuseum.org/art/collection/search/450121,unknown
18048,瓶子,9th–10th century,绿色玻璃；吹制的,https://images.metmuseum.org/CRDImages/is/original/40.170.450.JPG,https://images.metmuseum.org/CRDImages/is/original/40.170.450.JPG,https://www.metmuseum.org/art/collection/search/450122,unknown
18049,罐子碎片,10th–11th century,陶器；已切割且未上釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-454a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-454a.jpg,https://www.metmuseum.org/art/collection/search/450126,unknown
18050,中国进口母羊的残片,9th century,陶器；模制和上釉,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_455_AandB.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_455_AandB.jpg,https://www.metmuseum.org/art/collection/search/450127,unknown
18051,陶瓷碎片,9th–10th century,陶器；不透明白釉上的光泽,https://images.metmuseum.org/CRDImages/is/original/sf40-170-457e.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-457e.jpg,https://www.metmuseum.org/art/collection/search/450128,unknown
18052,碗的碎片,9th–10th century,陶器；白色滑盖，黑色、黄色和绿色装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450129,unknown
18053,陶瓷碎片,9th century,陶器；不透明白釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-462a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-462a.jpg,https://www.metmuseum.org/art/collection/search/450133,unknown
18054,碗的碎片,9th–10th century,陶器；白滑、红滑装饰、上釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450140,unknown
18055,陶瓷碎片,9th–10th century,陶器；白色滑溜，紫黑色和红色装饰，上釉,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.472_1.jpg,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.472_1.jpg,https://www.metmuseum.org/art/collection/search/450142,unknown
18056,碗的碎片,9th–10th century,陶器；黄透明釉下红体、白滑黑、黄黑装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_474.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_474.jpg,https://www.metmuseum.org/art/collection/search/450144,unknown
18057,碗的碎片,9th–10th century,陶器；深棕色滑面，绿色釉面,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_475front.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_475front.jpg,https://www.metmuseum.org/art/collection/search/450145,unknown
18058,血凝碎片,9th century,陶器；白釉，透明釉下切割并泼洒多色釉（sgraffito瓷器）,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_477-TOP_WA.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_477-TOP_WA.jpg,https://www.metmuseum.org/art/collection/search/450147,unknown
18059,碗的碎片,9th–10th century,陶器；白釉，透明釉下切割并泼洒多色釉（sgraffito瓷器）,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_478-TOP_WA.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_478-TOP_WA.jpg,https://www.metmuseum.org/art/collection/search/450148,unknown
18060,碗的碎片,8th–13th century,陶器；泼洒的多色釉料，切割,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_479-BOTTOM_WA.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_479-BOTTOM_WA.jpg,https://www.metmuseum.org/art/collection/search/450149,unknown
18061,板块碎片,10th century,陶器；白釉，透明釉下切割并泼洒多色釉（sgraffito瓷器）,https://images.metmuseum.org/CRDImages/is/original/131539.jpg,https://images.metmuseum.org/CRDImages/is/original/131539.jpg,https://www.metmuseum.org/art/collection/search/450150,unknown
18062,罐子的碎片,9th–10th century,陶器；白色防滑条，红色、黑色和白色防滑条装饰，上釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450151,unknown
18063,陶瓷碎片,9th–10th century,陶器；紫滑白饰黑釉下彩,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.485_1.jpg,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.485_1.jpg,https://www.metmuseum.org/art/collection/search/450155,unknown
18064,碎片,10th century,陶器；精致的白色滑溜，红黑相间的装饰，釉下的涂鸦,"https://images.metmuseum.org/CRDImages/is/original/AD-40-170-486a, bfront.jpg","https://images.metmuseum.org/CRDImages/is/original/AD-40-170-486a, bfront.jpg",https://www.metmuseum.org/art/collection/search/450156,unknown
18065,陶瓷碎片,9th–10th century,陶器；白滑，釉下红黑装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450157,unknown
18066,碗的碎片,9th–10th century,陶器；釉下白滑红黑装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450158,unknown
18067,碗的碎片,9th–10th century,陶器；釉下白滑黑红装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450159,unknown
18068,碗的碎片,9th–10th century,陶器；白色滑条，釉下饰有黑色和红色,no_image,unknown,https://www.metmuseum.org/art/collection/search/450160,unknown
18069,碗的碎片,9th–10th century,陶器；白色滑溜，釉下紫黑色装饰,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.491_1.jpg,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.491_1.jpg,https://www.metmuseum.org/art/collection/search/450161,unknown
18070,陶瓷碎片,9th–10th century,陶器；厚厚的白色纸条，紫棕色铭文，上釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450162,unknown
18071,陶瓷碎片,9th–10th century,陶器；绿釉下白滑，紫黑色装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450163,unknown
18072,碗的碎片,9th–10th century,陶器；白色滑盖，黑色装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_494.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_494.jpg,https://www.metmuseum.org/art/collection/search/450164,unknown
18073,盘子碎片,9th–10th century,陶器；釉下紫黑色装饰的白色滑溜,no_image,unknown,https://www.metmuseum.org/art/collection/search/450165,unknown
18074,陶瓷碎片,9th–10th century,陶器；白色滑溜，釉下棕黑色装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450166,unknown
18075,碗的碎片,10th century,陶器；淡红色的身体，紫黑色的滑在棕色釉下,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_498fronttemp.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_498fronttemp.jpg,https://www.metmuseum.org/art/collection/search/450168,unknown
18076,碗的碎片,9th–10th century,陶器；在透明无色釉料（抛光器皿）下，用黑色滑溜和多色颜料绘制,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.499.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.499.JPG,https://www.metmuseum.org/art/collection/search/450169,unknown
18077,浪费者,10th century,陶器；蓝色釉料下的黄色砂体,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_501.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_501.jpg,https://www.metmuseum.org/art/collection/search/450171,unknown
18078,陶瓷碎片,9th–10th century,陶器；防滑、单色装饰、上釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450172,unknown
18079,碗的碎片,9th century,陶器；抛光釉，釉下涂黑釉和透明釉下的多色颜料,no_image,unknown,https://www.metmuseum.org/art/collection/search/450173,unknown
18080,碗的碎片,9th–10th century,陶器；红体，黄釉下白滑黑饰,https://images.metmuseum.org/CRDImages/is/original/40-170-504a.JPG,https://images.metmuseum.org/CRDImages/is/original/40-170-504a.JPG,https://www.metmuseum.org/art/collection/search/450174,unknown
18081,罐子的碎片,9th–10th century,陶器；红体，白滑，釉下黄黑装饰,https://images.metmuseum.org/CRDImages/is/original/40-170-505b.JPG,https://images.metmuseum.org/CRDImages/is/original/40-170-505b.JPG,https://www.metmuseum.org/art/collection/search/450175,unknown
18082,碗的碎片,9th–10th century,陶器；白滑、黄釉、紫黑色和绿色装饰,https://images.metmuseum.org/CRDImages/is/original/40-170-506a.JPG,https://images.metmuseum.org/CRDImages/is/original/40-170-506a.JPG,https://www.metmuseum.org/art/collection/search/450176,unknown
18083,碗的碎片,9th–10th century,陶器；釉下红体白滑黄黑装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450177,unknown
18084,碗的碎片,9th–10th century,陶器；红体、白滑、釉下褐色装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_509_a.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_509_a.jpg,https://www.metmuseum.org/art/collection/search/450179,unknown
18085,碗的碎片,9th–10th century,陶器；淡红色的主体，透明釉下有黄黑色装饰的白色滑溜,https://images.metmuseum.org/CRDImages/is/original/sf40-170-511a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-511a.jpg,https://www.metmuseum.org/art/collection/search/450181,unknown
18086,碗的碎片,9th–10th century,陶器；红体，白色滑面，釉下黄黑色装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450182,unknown
18087,碗的碎片,9th–10th century,陶器；红体，白滑，釉下黄黑红滑画,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_514.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_514.jpg,https://www.metmuseum.org/art/collection/search/450184,unknown
18088,陶瓷碎片,9th–10th century,陶器；红身上的黄褐色釉料,https://images.metmuseum.org/CRDImages/is/original/40-170-515(2).JPG,https://images.metmuseum.org/CRDImages/is/original/40-170-515(2).JPG,https://www.metmuseum.org/art/collection/search/450185,unknown
18089,陶瓷碎片,9th–10th century,陶器；红色主体，白色滑面，釉下有多色滑面装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_516.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_516.jpg,https://www.metmuseum.org/art/collection/search/450186,unknown
18090,盘子碎片,9th–10th century,陶器；绿釉下的雕刻装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_517.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_517.jpg,https://www.metmuseum.org/art/collection/search/450187,unknown
18091,陶瓷碎片,9th century,陶器；不透明白色釉料，绿色装饰，上釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-523.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-523.jpg,https://www.metmuseum.org/art/collection/search/450193,unknown
18092,碗的碎片,9th–10th century,陶器；在透明无色釉料（抛光器皿）下，用黑色滑溜和多色颜料绘制,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.524.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.524.JPG,https://www.metmuseum.org/art/collection/search/450194,unknown
18093,碗的碎片,9th–10th century,陶器；在透明无色釉料（抛光器皿）下，用黑色滑溜和多色颜料绘制,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.525.JPG,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.525.JPG,https://www.metmuseum.org/art/collection/search/450195,unknown
18094,碗的碎片,9th–10th century,陶器；绿釉下的黑滑和白滑装饰（抛光器）,no_image,unknown,https://www.metmuseum.org/art/collection/search/450196,unknown
18095,碗的碎片,9th century,陶器；条纹多色釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450201,unknown
18096,碗的碎片,9th century,陶器；紫黑色和黄色滑饰，上釉,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_533-view2.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_533-view2.jpg,https://www.metmuseum.org/art/collection/search/450202,unknown
18097,碗的碎片,9th–10th century,陶器；红体、红滑、釉下彩滑装饰,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-534front.jpg,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-534front.jpg,https://www.metmuseum.org/art/collection/search/450203,unknown
18098,血管碎片,9th–10th century,陶器；灰绿色釉料模压装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450204,unknown
18099,陶瓷碎片,9th–10th century,陶器；螺旋和圆点的模制装饰，绿色釉料,https://images.metmuseum.org/CRDImages/is/original/sf40-170-537a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-537a.jpg,https://www.metmuseum.org/art/collection/search/450205,unknown
18100,陶瓷碎片,9th century,陶器；白滑，溅绿釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-538a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-538a.jpg,https://www.metmuseum.org/art/collection/search/450206,unknown
18101,陶瓷碎片,9th–10th century,陶器；白滑、绿滑绘画、仿光泽、上釉,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_540.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_540.jpg,https://www.metmuseum.org/art/collection/search/450207,unknown
18102,花瓶碎片,9th century,陶器；褐色釉下的红体,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_541-view2.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_541-view2.jpg,https://www.metmuseum.org/art/collection/search/450208,unknown
18103,废物的碎片,11th–12th century,陶器；蓝色釉料下的白色砂砾体,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_544.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_544.jpg,https://www.metmuseum.org/art/collection/search/450211,unknown
18104,陶瓷碎片,11th–12th century,陶器；淡蓝色釉料下的砂砾体,no_image,unknown,https://www.metmuseum.org/art/collection/search/450213,unknown
18105,陶瓷碎片,11th–12th century,陶器；单色釉,https://images.metmuseum.org/CRDImages/is/original/sf40-170-547a.jpg,https://images.metmuseum.org/CRDImages/is/original/sf40-170-547a.jpg,https://www.metmuseum.org/art/collection/search/450214,unknown
18106,母羊的碎片,11th–12th century,石堆；砂状灰白色主体，模具制造，透明釉下,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_548.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_548.jpg,https://www.metmuseum.org/art/collection/search/450215,unknown
18107,陶瓷碎片,11th–12th century,陶器；白色模具在无色深蓝色（钴）溅釉下制成车身,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_549.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_549.jpg,https://www.metmuseum.org/art/collection/search/450216,unknown
18108,盘子碎片,11th–12th century,陶器；粗犷的组合体，蓝釉下的拉菲装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_550.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_550.jpg,https://www.metmuseum.org/art/collection/search/450217,unknown
18109,陶瓷碎片,11th–12th century,陶器；涂鸦装饰，上釉,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-551 front.jpg,https://images.metmuseum.org/CRDImages/is/original/AD-40-170-551 front.jpg,https://www.metmuseum.org/art/collection/search/450218,unknown
18110,碗的碎片,9th–10th century,陶器；红体，白滑，釉下红黑装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450219,unknown
18111,碗的碎片,10th century,陶器；红色主体，白色滑面，釉下有多色滑面装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450221,unknown
18112,碗的碎片,10th century,陶器；透明釉下红体、白滑、紫黑、红玉髓红滑装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450222,unknown
18113,陶瓷碎片,9th–10th century,陶器；黄褐色车身，白色防滑条，红色和棕黑色防滑条装饰，涂鸦装饰，上釉,no_image,unknown,https://www.metmuseum.org/art/collection/search/450223,unknown
18114,碗的碎片,9th–10th century,陶器；红体、白滑、透明釉下多色滑饰,https://images.metmuseum.org/CRDImages/is/original/jh-40.170.560.JPG,https://images.metmuseum.org/CRDImages/is/original/jh-40.170.560.JPG,https://www.metmuseum.org/art/collection/search/450225,unknown
18115,碗的碎片,9th–10th century,陶器；红体、白滑、釉下滑饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450227,unknown
18116,盘子碎片,9th–10th century,陶器；粉黄色主体、白色滑面、紫黑色滑面装饰、釉下拉菲托装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450229,unknown
18117,碗的碎片,9th–10th century,陶器；浅黄色主体、白色滑面、深棕色滑面装饰、釉下sgrafito装饰,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.568_1.jpg,https://images.metmuseum.org/CRDImages/is/original/dg-40.170.568_1.jpg,https://www.metmuseum.org/art/collection/search/450233,unknown
18118,碗的碎片,9th–10th century,陶器；红褐色主体，白色滑面，釉下棕黑色滑面装饰,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_569.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-40_170_569.jpg,https://www.metmuseum.org/art/collection/search/450234,unknown
18119,碗的碎片,9th–10th century,陶器；红色主体，白色滑面，釉下棕黑色滑面装饰,no_image,unknown,https://www.metmuseum.org/art/collection/search/450237,unknown
